primary_id,value,timestamp
bjn2p5tntbig00f90rq0,75.56,1662276608968
bjn2p5tntbig00f90rq0,75.47,1662277487890
bjn2p5tntbig00f90rq0,75.65,1662278367386
bjn2p5tntbig00f90rq0,75.47,1662279244955
bjn2p5tntbig00f90rq0,75.56,1662280126113
bjn2p5tntbig00f90rq0,75.56,1662281002725
bjn2p5tntbig00f90rq0,75.38,1662281881421
bjn2p5tntbig00f90rq0,75.47,1662282760241
bjn2p5tntbig00f90rq0,75.56,1662283639798
bjn2p5tntbig00f90rq0,75.56,1662284520431
bjn2p5tntbig00f90rq0,75.38,1662285397161
bjn2p5tntbig00f90rq0,75.38,1662286276284
bjn2p5tntbig00f90rq0,75.74,1662287155572
bjn2p5tntbig00f90rq0,75.65,1662288035001
bjn2p5tntbig00f90rq0,75.74,1662288913633
bjn2p5tntbig00f90rq0,75.56,1662289792969
bjn2p5tntbig00f90rq0,75.38,1662290672157
bjn2p5tntbig00f90rq0,75.47,1662291551698
bjn2p5tntbig00f90rq0,75.47,1662292431362
bjn2p5tntbig00f90rq0,75.38,1662293309787
bjn2p5tntbig00f90rq0,75.56,1662294188684
bjn2p5tntbig00f90rq0,75.29,1662295067408
bjn2p5tntbig00f90rq0,75.38,1662295946735
bjn2p5tntbig00f90rq0,75.29,1662296825863
bjn2p5tntbig00f90rq0,75.38,1662297704976
bjn2p5tntbig00f90rq0,75.2,1662298583905
bjn2p5tntbig00f90rq0,75.2,1662299463668
bjn2p5tntbig00f90rq0,75.29,1662300345064
bjn2p5tntbig00f90rq0,75.11,1662301221916
bjn2p5tntbig00f90rq0,75.29,1662302101410
bjn2p5tntbig00f90rq0,75.47,1662302980476
bjn2p5tntbig00f90rq0,75.38,1662303860809
bjn2p5tntbig00f90rq0,75.29,1662304739951
bjn2p5tntbig00f90rq0,75.11,1662305619145
bjn2p5tntbig00f90rq0,75.29,1662306498515
bjn2p5tntbig00f90rq0,75.02,1662307377932
bjn2p5tntbig00f90rq0,75.47,1662308257976
bjn2p5tntbig00f90rq0,75.02,1662309137178
bjn2p5tntbig00f90rq0,75.38,1662310016115
bjn2p5tntbig00f90rq0,75.2,1662310895667
bjn2p5tntbig00f90rq0,75.2,1662311776040
bjn2p5tntbig00f90rq0,75.2,1662312654306
bjn2p5tntbig00f90rq0,75.29,1662313536156
bjn2p5tntbig00f90rq0,75.02,1662314413192
bjn2p5tntbig00f90rq0,75.11,1662315294687
bjn2p5tntbig00f90rq0,75.11,1662316170768
bjn2p5tntbig00f90rq0,75.11,1662317049810
bjn2p5tntbig00f90rq0,75.11,1662317929006
bjn2p5tntbig00f90rq0,75.47,1662318808212
bjn2p5tntbig00f90rq0,75.02,1662319687685
bjn2p5tntbig00f90rq0,75.02,1662320567726
bjn2p5tntbig00f90rq0,75.11,1662321446239
bjn2p5tntbig00f90rq0,75.29,1662322325462
bjn2p5tntbig00f90rq0,75.2,1662323204773
bjn2p5tntbig00f90rq0,75.02,1662324083753
bjn2p5tntbig00f90rq0,75.02,1662324963005
bjn2p5tntbig00f90rq0,75.29,1662325842726
bjn2p5tntbig00f90rq0,75.38,1662326721599
bjn2p5tntbig00f90rq0,75.29,1662327600882
bjn2p5tntbig00f90rq0,75.11,1662328480222
bjn2p5tntbig00f90rq0,75.02,1662329360230
bjn2p5tntbig00f90rq0,75.29,1662330240240
bjn2p5tntbig00f90rq0,75.29,1662331118682
bjn2p5tntbig00f90rq0,75.02,1662331998484
bjn2p5tntbig00f90rq0,74.93,1662332878178
bjn2p5tntbig00f90rq0,75.02,1662333757552
bjn2p5tntbig00f90rq0,75.02,1662334637210
bjn2p5tntbig00f90rq0,75.11,1662335518224
bjn2p5tntbig00f90rq0,75.02,1662336395712
bjn2p5tntbig00f90rq0,74.93,1662337274926
bjn2p5tntbig00f90rq0,75.38,1662338154349
bjn2p5tntbig00f90rq0,74.93,1662339033664
bjn2p5tntbig00f90rq0,75.02,1662339913232
bjn2p5tntbig00f90rq0,75.29,1662340792886
bjn2p5tntbig00f90rq0,74.93,1662341672730
bjn2p5tntbig00f90rq0,75.02,1662342553242
bjn2p5tntbig00f90rq0,75.02,1662343433009
bjn2p5tntbig00f90rq0,74.84,1662344312213
bjn2p5tntbig00f90rq0,74.84,1662345192037
bjn2p5tntbig00f90rq0,75.2,1662346071583
bjn2p5tntbig00f90rq0,74.84,1662346954079
bjn2p5tntbig00f90rq0,75.02,1662347832116
bjn2p5tntbig00f90rq0,75.02,1662348711400
bjn2p5tntbig00f90rq0,74.93,1662349591054
bjn2p5tntbig00f90rq0,75.11,1662350471401
bjn2p5tntbig00f90rq0,74.93,1662351351158
bjn2p5tntbig00f90rq0,75.02,1662352231994
bjn2p5tntbig00f90rq0,75.11,1662353111439
bjn2p5tntbig00f90rq0,74.84,1662353991486
bjn2p5tntbig00f90rq0,74.84,1662354872094
bjn2p5tntbig00f90rq0,75.02,1662355752257
bjn2p5tntbig00f90rq0,74.66,1662356632707
bjn2p5tntbig00f90rq0,74.84,1662357511462
bjn2p5tntbig00f90rq0,74.66,1662358392008
bjn2p5tntbig00f90rq0,74.84,1662359272009
bjn2p5tntbig00f90rq0,74.75,1662360151479
bjn2p5tntbig00f90rq0,74.66,1662361032060
bjn2p5tntbig00f90rq0,74.57,1662361911469
bjn2p5tntbig00f90rq0,74.93,1662362791415
bjn2p5tntbig00f90rq0,74.57,1662363671233
bjn2p5tntbig00f90rq0,74.75,1662364551830
bjn2p5tntbig00f90rq0,74.66,1662365431430
bjn2p5tntbig00f90rq0,74.66,1662366311364
bjn2p5tntbig00f90rq0,74.75,1662367191213
bjn2p5tntbig00f90rq0,74.66,1662368072161
bjn2p5tntbig00f90rq0,74.84,1662368952765
bjn2p5tntbig00f90rq0,74.48,1662369831679
bjn2p5tntbig00f90rq0,74.84,1662370711862
bjn2p5tntbig00f90rq0,74.57,1662371592323
bjn2p5tntbig00f90rq0,74.66,1662372472509
bjn2p5tntbig00f90rq0,74.66,1662373353233
bjn2p5tntbig00f90rq0,74.48,1662374233771
bjn2p5tntbig00f90rq0,74.48,1662375114074
bjn2p5tntbig00f90rq0,74.48,1662375994439
bjn2p5tntbig00f90rq0,74.75,1662376875178
bjn2p5tntbig00f90rq0,74.48,1662377755567
bjn2p5tntbig00f90rq0,74.57,1662378638569
bjn2p5tntbig00f90rq0,74.57,1662379516019
bjn2p5tntbig00f90rq0,74.48,1662380396187
bjn2p5tntbig00f90rq0,74.66,1662381276335
bjn2p5tntbig00f90rq0,74.48,1662382157099
bjn2p5tntbig00f90rq0,74.39,1662383037108
bjn2p5tntbig00f90rq0,74.48,1662383918110
bjn2p5tntbig00f90rq0,74.39,1662384798933
bjn2p5tntbig00f90rq0,74.39,1662385678083
bjn2p5tntbig00f90rq0,74.48,1662386558676
bjn2p5tntbig00f90rq0,74.39,1662387439115
bjn2p5tntbig00f90rq0,74.66,1662388319243
bjn2p5tntbig00f90rq0,74.21,1662389199760
bjn2p5tntbig00f90rq0,74.39,1662390080607
bjn2p5tntbig00f90rq0,74.57,1662390961809
bjn2p5tntbig00f90rq0,74.48,1662391841804
bjn2p5tntbig00f90rq0,74.21,1662392722892
bjn2p5tntbig00f90rq0,74.39,1662393603240
bjn2p5tntbig00f90rq0,74.3,1662394484313
bjn2p5tntbig00f90rq0,74.3,1662395363924
bjn2p5tntbig00f90rq0,74.57,1662396244812
bjn2p5tntbig00f90rq0,74.21,1662397125131
bjn2p5tntbig00f90rq0,74.3,1662398005497
bjn2p5tntbig00f90rq0,74.48,1662398886177
bjn2p5tntbig00f90rq0,74.21,1662399768160
bjn2p5tntbig00f90rq0,74.39,1662400647774
bjn2p5tntbig00f90rq0,74.39,1662401528272
bjn2p5tntbig00f90rq0,74.21,1662402408914
bjn2p5tntbig00f90rq0,74.3,1662403288878
bjn2p5tntbig00f90rq0,74.3,1662404169220
bjn2p5tntbig00f90rq0,74.66,1662405051710
bjn2p5tntbig00f90rq0,74.57,1662405929462
bjn2p5tntbig00f90rq0,74.57,1662406809426
bjn2p5tntbig00f90rq0,74.39,1662407691455
bjn2p5tntbig00f90rq0,74.57,1662408570184
bjn2p5tntbig00f90rq0,74.48,1662409450236
bjn2p5tntbig00f90rq0,74.75,1662410329974
bjn2p5tntbig00f90rq0,74.57,1662411210365
bjn2p5tntbig00f90rq0,74.57,1662412090415
bjn2p5tntbig00f90rq0,74.48,1662412970974
bjn2p5tntbig00f90rq0,74.48,1662413850998
bjn2p5tntbig00f90rq0,74.48,1662414731544
bjn2p5tntbig00f90rq0,74.39,1662415612932
bjn2p5tntbig00f90rq0,74.39,1662416491357
bjn2p5tntbig00f90rq0,74.48,1662417371627
bjn2p5tntbig00f90rq0,74.48,1662418251668
bjn2p5tntbig00f90rq0,74.39,1662419131299
bjn2p5tntbig00f90rq0,74.48,1662420011763
bjn2p5tntbig00f90rq0,74.48,1662420891556
bjn2p5tntbig00f90rq0,74.66,1662421773400
bjn2p5tntbig00f90rq0,74.39,1662422654698
bjn2p5tntbig00f90rq0,74.48,1662423532315
bjn2p5tntbig00f90rq0,74.39,1662424411919
bjn2p5tntbig00f90rq0,74.39,1662425293539
bjn2p5tntbig00f90rq0,74.57,1662426172699
bjn2p5tntbig00f90rq0,74.39,1662427051611
bjn2p5tntbig00f90rq0,74.48,1662427931671
bjn2p5tntbig00f90rq0,74.48,1662428811492
bjn2p5tntbig00f90rq0,74.48,1662429694177
bjn2p5tntbig00f90rq0,74.39,1662430572906
bjn2p5tntbig00f90rq0,74.39,1662431453313
bjn2p5tntbig00f90rq0,74.57,1662432332712
bjn2p5tntbig00f90rq0,74.48,1662433214740
bjn2p5tntbig00f90rq0,74.21,1662434092908
bjn2p5tntbig00f90rq0,74.39,1662434971912
bjn2p5tntbig00f90rq0,74.3,1662435851316
bjn2p5tntbig00f90rq0,74.39,1662436732494
bjn2p5tntbig00f90rq0,74.66,1662437611749
bjn2p5tntbig00f90rq0,74.21,1662438490769
bjn2p5tntbig00f90rq0,74.21,1662439370506
bjn2p5tntbig00f90rq0,74.66,1662440250477
bjn2p5tntbig00f90rq0,74.48,1662441129918
bjn2p5tntbig00f90rq0,74.3,1662442010722
bjn2p5tntbig00f90rq0,74.21,1662442892407
bjn2p5tntbig00f90rq0,74.12,1662443769484
bjn2p5tntbig00f90rq0,74.21,1662444649391
bjn2p5tntbig00f90rq0,74.48,1662445529189
bjn2p5tntbig00f90rq0,74.48,1662446409263
bjn2p5tntbig00f90rq0,74.21,1662447290639
bjn2p5tntbig00f90rq0,74.39,1662448170336
bjn2p5tntbig00f90rq0,74.03,1662449050358
bjn2p5tntbig00f90rq0,74.21,1662449930880
bjn2p5tntbig00f90rq0,74.03,1662450810981
bjn2p5tntbig00f90rq0,74.48,1662451693239
bjn2p5tntbig00f90rq0,74.21,1662452571399
bjn2p5tntbig00f90rq0,74.39,1662453451749
bjn2p5tntbig00f90rq0,74.03,1662454332175
bjn2p5tntbig00f90rq0,74.12,1662455212382
bjn2p5tntbig00f90rq0,74.21,1662456092613
bjn2p5tntbig00f90rq0,74.21,1662456972885
bjn2p5tntbig00f90rq0,74.21,1662457853915
bjn2p5tntbig00f90rq0,74.39,1662458733989
bjn2p5tntbig00f90rq0,74.12,1662459616713
bjn2p5tntbig00f90rq0,74.39,1662460497241
bjn2p5tntbig00f90rq0,74.03,1662461375165
bjn2p5tntbig00f90rq0,74.3,1662462255790
bjn2p5tntbig00f90rq0,74.39,1662463136418
bjn2p5tntbig00f90rq0,73.94,1662464019325
bjn2p5tntbig00f90rq0,74.12,1662464897219
bjn2p5tntbig00f90rq0,74.03,1662465777877
bjn2p5tntbig00f90rq0,73.94,1662466657869
bjn2p5tntbig00f90rq0,74.03,1662467538342
bjn2p5tntbig00f90rq0,74.03,1662468419466
bjn2p5tntbig00f90rq0,74.03,1662469299696
bjn2p5tntbig00f90rq0,74.03,1662470180186
bjn2p5tntbig00f90rq0,73.94,1662471062720
bjn2p5tntbig00f90rq0,74.03,1662471942382
bjn2p5tntbig00f90rq0,74.03,1662472825474
bjn2p5tntbig00f90rq0,74.12,1662473703165
bjn2p5tntbig00f90rq0,74.3,1662474583875
bjn2p5tntbig00f90rq0,73.94,1662475464930
bjn2p5tntbig00f90rq0,74.39,1662476345361
bjn2p5tntbig00f90rq0,74.03,1662477226614
bjn2p5tntbig00f90rq0,73.85,1662478106372
bjn2p5tntbig00f90rq0,73.94,1662478987574
bjn2p5tntbig00f90rq0,73.85,1662479868210
bjn2p5tntbig00f90rq0,73.67,1662480749447
bjn2p5tntbig00f90rq0,74.03,1662481629682
bjn2p5tntbig00f90rq0,74.21,1662482510331
bjn2p5tntbig00f90rq0,74.21,1662483390981
bjn2p5tntbig00f90rq0,74.3,1662484271524
bjn2p5tntbig00f90rq0,74.03,1662485152837
bjn2p5tntbig00f90rq0,74.21,1662486032112
bjn2p5tntbig00f90rq0,74.03,1662486919740
bjn2p5tntbig00f90rq0,74.12,1662487795598
bjn2p5tntbig00f90rq0,74.21,1662488673683
bjn2p5tntbig00f90rq0,73.94,1662489553762
bjn2p5tntbig00f90rq0,74.3,1662490434067
bjn2p5tntbig00f90rq0,74.57,1662491314967
bjn2p5tntbig00f90rq0,74.39,1662492197569
bjn2p5tntbig00f90rq0,74.3,1662493075819
bjn2p5tntbig00f90rq0,74.39,1662493955266
bjn2p5tntbig00f90rq0,74.39,1662494835290
bjn2p5tntbig00f90rq0,74.48,1662495715409
bjn2p5tntbig00f90rq0,74.39,1662496594410
bjn2p5tntbig00f90rq0,74.75,1662497476977
bjn2p5tntbig00f90rq0,74.75,1662498354046
bjn2p5tntbig00f90rq0,74.75,1662499233934
bjn2p5tntbig00f90rq0,74.75,1662500112900
bjn2p5tntbig00f90rq0,75.02,1662500992314
bjn2p5tntbig00f90rq0,74.66,1662501871961
bjn2p5tntbig00f90rq0,74.84,1662502754229
bjn2p5tntbig00f90rq0,74.84,1662503631838
bjn2p5tntbig00f90rq0,74.84,1662504510457
bjn2p5tntbig00f90rq0,75.02,1662505390201
bjn2p5tntbig00f90rq0,74.75,1662506269154
bjn2p5tntbig00f90rq0,75.02,1662507149388
bjn2p5tntbig00f90rq0,74.84,1662508028729
bjn2p5tntbig00f90rq0,74.84,1662508908497
bjn2p5tntbig00f90rq0,74.84,1662509786292
bjn2p5tntbig00f90rq0,74.93,1662510666227
bjn2p5tntbig00f90rq0,75.11,1662511546683
bjn2p5tntbig00f90rq0,74.75,1662512427691
bjn2p5tntbig00f90rq0,75.02,1662513306439
bjn2p5tntbig00f90rq0,74.93,1662514183941
bjn2p5tntbig00f90rq0,75.02,1662515063654
bjn2p5tntbig00f90rq0,74.84,1662515943249
bjn2p5tntbig00f90rq0,74.75,1662516824963
bjn2p5tntbig00f90rq0,74.75,1662517704053
bjn2p5tntbig00f90rq0,74.84,1662518581771
bjn2p5tntbig00f90rq0,74.93,1662519461713
bjn2p5tntbig00f90rq0,75.02,1662520343478
bjn2p5tntbig00f90rq0,75.02,1662521222925
bjn2p5tntbig00f90rq0,74.57,1662522102732
bjn2p5tntbig00f90rq0,74.84,1662522982494
bjn2p5tntbig00f90rq0,74.75,1662523860206
bjn2p5tntbig00f90rq0,74.57,1662524741439
bjn2p5tntbig00f90rq0,74.57,1662525620691
bjn2p5tntbig00f90rq0,74.66,1662526500207
bjn2p5tntbig00f90rq0,74.66,1662527377055
bjn2p5tntbig00f90rq0,74.48,1662528257006
bjn2p5tntbig00f90rq0,74.48,1662529139069
bjn2p5tntbig00f90rq0,74.84,1662530018646
bjn2p5tntbig00f90rq0,74.48,1662530895975
bjn2p5tntbig00f90rq0,74.84,1662531776049
bjn2p5tntbig00f90rq0,74.66,1662532655630
bjn2p5tntbig00f90rq0,74.57,1662533537235
bjn2p5tntbig00f90rq0,74.48,1662534418181
bjn2p5tntbig00f90rq0,74.3,1662535295679
bjn2p5tntbig00f90rq0,74.3,1662536175881
bjn2p5tntbig00f90rq0,74.57,1662537056380
bjn2p5tntbig00f90rq0,74.3,1662537936958
bjn2p5tntbig00f90rq0,74.3,1662538819938
bjn2p5tntbig00f90rq0,74.12,1662539698369
bjn2p5tntbig00f90rq0,74.48,1662540579859
bjn2p5tntbig00f90rq0,74.12,1662541460936
bjn2p5tntbig00f90rq0,74.3,1662542339458
bjn2p5tntbig00f90rq0,74.21,1662543221929
bjn2p5tntbig00f90rq0,74.12,1662544102852
bjn2p5tntbig00f90rq0,73.94,1662544980817
bjn2p5tntbig00f90rq0,74.03,1662545861393
bjn2p5tntbig00f90rq0,74.12,1662546742453
bjn2p5tntbig00f90rq0,74.03,1662548506250
bjn2p5tntbig00f90rq0,73.85,1662549384222
bjn2p5tntbig00f90rq0,73.94,1662550264843
bjn2p5tntbig00f90rq0,73.85,1662551146260
bjn2p5tntbig00f90rq0,74.12,1662552028969
bjn2p5tntbig00f90rq0,73.76,1662552908632
bjn2p5tntbig00f90rq0,74.03,1662553790165
bjn2p5tntbig00f90rq0,73.94,1662554673479
bjn2p5tntbig00f90rq0,74.75,1662659460109
bjn2p5tntbig00f90rq0,74.3,1662742072422
bjn2p5tntbig00f90rq0,74.21,1662742952151
bjn2p5tntbig00f90rq0,74.3,1662743834286
bjn2p5tntbig00f90rq0,74.3,1662744713846
bjn2p5tntbig00f90rq0,74.3,1662745594857
bjn2p5tntbig00f90rq0,74.39,1662746475638
bjn2p5tntbig00f90rq0,74.57,1662747356035
bjn2p5tntbig00f90rq0,74.3,1662748236413
bjn2p5tntbig00f90rq0,74.48,1662749117065
bjn2p5tntbig00f90rq0,74.48,1662749996870
bjn2p5tntbig00f90rq0,74.75,1662750877056
bjn2p5tntbig00f90rq0,74.75,1662751757679
bjn2p5tntbig00f90rq0,74.84,1662752637901
bjn2p5tntbig00f90rq0,74.84,1662753517869
bjn2p5tntbig00f90rq0,74.93,1662754397974
bjn2p5tntbig00f90rq0,75.02,1662755276894
bjn2p5tntbig00f90rq0,75.38,1662756156103
bjn2p5tntbig00f90rq0,75.02,1662757035486
bjn2p5tntbig00f90rq0,75.2,1662757914644
bjn2p5tntbig00f90rq0,75.29,1662758794002
bjn2p5tntbig00f90rq0,75.29,1662759673139
bjn2p5tntbig00f90rq0,75.2,1662760552552
bjn2p5tntbig00f90rq0,75.47,1662761430893
bjn2p5tntbig00f90rq0,75.2,1662762309117
bjn2p5tntbig00f90rq0,75.56,1662763188396
bjn2p5tntbig00f90rq0,75.56,1662764066416
bjn2p5tntbig00f90rq0,75.47,1662764945299
bjn2p5tntbig00f90rq0,75.56,1662765823924
bjn2p5tntbig00f90rq0,75.65,1662766702612
bjn2p5tntbig00f90rq0,75.83,1662767583642
bjn2p5tntbig00f90rq0,75.38,1662768459332
bjn2p5tntbig00f90rq0,75.56,1662769338651
bjn2p5tntbig00f90rq0,75.56,1662770216864
bjn2p5tntbig00f90rq0,75.65,1662771097299
bjn2p5tntbig00f90rq0,75.47,1662771974669
bjn2p5tntbig00f90rq0,75.47,1662772854613
bjn2p5tntbig00f90rq0,75.47,1662773731326
bjn2p5tntbig00f90rq0,75.74,1662774610896
bjn2p5tntbig00f90rq0,75.56,1662775490845
bjn2p5tntbig00f90rq0,75.38,1662776369408
bjn2p5tntbig00f90rq0,75.38,1662777245749
bjn2p5tntbig00f90rq0,75.38,1662778125602
bjn2p5tntbig00f90rq0,75.47,1662779006041
bjn2p5tntbig00f90rq0,75.2,1662779883114
bjn2p5tntbig00f90rq0,75.11,1662780764105
bjn2p5tntbig00f90rq0,75.29,1662781640344
bjn2p5tntbig00f90rq0,75.29,1662782522296
bjn2p5tntbig00f90rq0,75.11,1662783401110
bjn2p5tntbig00f90rq0,75.38,1662784277808
bjn2p5tntbig00f90rq0,75.02,1662785157036
bjn2p5tntbig00f90rq0,75.2,1662786037376
bjn2p5tntbig00f90rq0,75.2,1662786918797
bjn2p5tntbig00f90rq0,75.02,1662787795421
bjn2p5tntbig00f90rq0,75.29,1662788675438
bjn2p5tntbig00f90rq0,75.29,1662789553572
bjn2p5tntbig00f90rq0,75.29,1662790433052
bjn2p5tntbig00f90rq0,75.11,1662791312622
bjn2p5tntbig00f90rq0,75.2,1662792193194
bjn2p5tntbig00f90rq0,74.93,1662793072500
bjn2p5tntbig00f90rq0,74.93,1662793950977
bjn2p5tntbig00f90rq0,74.84,1662794830388
bjn2p5tntbig00f90rq0,74.93,1662795710357
bjn2p5tntbig00f90rq0,74.66,1662796590701
bjn2p5tntbig00f90rq0,75.02,1662797470809
bjn2p5tntbig00f90rq0,74.66,1662798350889
bjn2p5tntbig00f90rq0,74.66,1662799230785
bjn2p5tntbig00f90rq0,74.84,1662800111100
bjn2p5tntbig00f90rq0,74.3,1662800992365
bjn2p5tntbig00f90rq0,74.48,1662801872034
bjn2p5tntbig00f90rq0,74.48,1662802752581
bjn2p5tntbig00f90rq0,74.3,1662803632921
bjn2p5tntbig00f90rq0,74.3,1662804513162
bjn2p5tntbig00f90rq0,74.12,1662805393717
bjn2p5tntbig00f90rq0,74.3,1662806274420
bjn2p5tntbig00f90rq0,74.3,1662807157558
bjn2p5tntbig00f90rq0,74.12,1662808035562
bjn2p5tntbig00f90rq0,74.12,1662808916334
bjn2p5tntbig00f90rq0,73.94,1662809797306
bjn2p5tntbig00f90rq0,74.21,1662810678365
bjn2p5tntbig00f90rq0,73.85,1662811558603
bjn2p5tntbig00f90rq0,73.94,1662812440794
bjn2p5tntbig00f90rq0,74.21,1662813320487
bjn2p5tntbig00f90rq0,73.85,1662814203871
bjn2p5tntbig00f90rq0,73.94,1662815082037
bjn2p5tntbig00f90rq0,73.94,1662815963297
bjn2p5tntbig00f90rq0,73.94,1662816844161
bjn2p5tntbig00f90rq0,73.85,1662817725637
bjn2p5tntbig00f90rq0,74.03,1662818606960
bjn2p5tntbig00f90rq0,74.21,1662819488164
bjn2p5tntbig00f90rq0,74.21,1662820370643
bjn2p5tntbig00f90rq0,74.12,1662821251051
bjn2p5tntbig00f90rq0,73.94,1662822131907
bjn2p5tntbig00f90rq0,74.03,1662823014721
bjn2p5tntbig00f90rq0,74.3,1662823892638
bjn2p5tntbig00f90rq0,74.21,1662824774305
bjn2p5tntbig00f90rq0,74.21,1662825654412
bjn2p5tntbig00f90rq0,74.3,1662826535361
bjn2p5tntbig00f90rq0,74.3,1662827416915
bjn2p5tntbig00f90rq0,74.48,1662828296397
bjn2p5tntbig00f90rq0,74.3,1662829179387
bjn2p5tntbig00f90rq0,74.3,1662830056902
bjn2p5tntbig00f90rq0,74.66,1662830937481
bjn2p5tntbig00f90rq0,74.66,1662831818641
bjn2p5tntbig00f90rq0,74.75,1662832697537
bjn2p5tntbig00f90rq0,74.84,1662833577397
bjn2p5tntbig00f90rq0,74.75,1662834460293
bjn2p5tntbig00f90rq0,75.11,1662835338160
bjn2p5tntbig00f90rq0,74.84,1662836218130
bjn2p5tntbig00f90rq0,75.2,1662837097357
bjn2p5tntbig00f90rq0,75.38,1662837978392
bjn2p5tntbig00f90rq0,75.2,1662838856376
bjn2p5tntbig00f90rq0,75.2,1662839735938
bjn2p5tntbig00f90rq0,75.02,1662840615613
bjn2p5tntbig00f90rq0,75.38,1662841493914
bjn2p5tntbig00f90rq0,75.11,1662842372554
bjn2p5tntbig00f90rq0,75.38,1662843251563
bjn2p5tntbig00f90rq0,75.29,1662844130831
bjn2p5tntbig00f90rq0,75.56,1662845009041
bjn2p5tntbig00f90rq0,75.65,1662845889136
bjn2p5tntbig00f90rq0,75.65,1662846766634
bjn2p5tntbig00f90rq0,75.74,1662847644536
bjn2p5tntbig00f90rq0,75.65,1662848523360
bjn2p5tntbig00f90rq0,75.47,1662849401545
bjn2p5tntbig00f90rq0,75.83,1662850280619
bjn2p5tntbig00f90rq0,75.56,1662851159116
bjn2p5tntbig00f90rq0,75.65,1662852036660
bjn2p5tntbig00f90rq0,75.65,1662852917789
bjn2p5tntbig00f90rq0,75.83,1662853801034
bjn2p5tntbig00f90rq0,76.01,1662854672140
bjn2p5tntbig00f90rq0,75.65,1662855550641
bjn2p5tntbig00f90rq0,75.83,1662856430393
bjn2p5tntbig00f90rq0,75.83,1662858187140
bjn2p5tntbig00f90rq0,75.83,1662859065297
bjn2p5tntbig00f90rq0,75.56,1662859942389
bjn2p5tntbig00f90rq0,75.83,1662860821172
bjn2p5tntbig00f90rq0,75.38,1662861700443
bjn2p5tntbig00f90rq0,75.56,1662862578671
bjn2p5tntbig00f90rq0,75.29,1662863460158
bjn2p5tntbig00f90rq0,75.56,1662864336273
bjn2p5tntbig00f90rq0,75.29,1662865214538
bjn2p5tntbig00f90rq0,75.29,1662866093350
bjn2p5tntbig00f90rq0,75.2,1662866973294
bjn2p5tntbig00f90rq0,75.29,1662867851667
bjn2p5tntbig00f90rq0,75.2,1662868732113
bjn2p5tntbig00f90rq0,75.38,1662869610159
bjn2p5tntbig00f90rq0,75.29,1662870491910
bjn2p5tntbig00f90rq0,75.2,1662871368667
bjn2p5tntbig00f90rq0,75.2,1662872249634
bjn2p5tntbig00f90rq0,75.38,1662873126654
bjn2p5tntbig00f90rq0,75.02,1662874008158
bjn2p5tntbig00f90rq0,75.2,1662874887516
bjn2p5tntbig00f90rq0,75.11,1662875764300
bjn2p5tntbig00f90rq0,75.11,1662876643875
bjn2p5tntbig00f90rq0,75.2,1662877523921
bjn2p5tntbig00f90rq0,75.29,1662878402823
bjn2p5tntbig00f90rq0,74.93,1662879282640
bjn2p5tntbig00f90rq0,75.02,1662880161800
bjn2p5tntbig00f90rq0,75.2,1662881041409
bjn2p5tntbig00f90rq0,75.2,1662881923913
bjn2p5tntbig00f90rq0,75.02,1662882801036
bjn2p5tntbig00f90rq0,75.02,1662883680619
bjn2p5tntbig00f90rq0,75.02,1662884560439
bjn2p5tntbig00f90rq0,75.11,1662885442649
bjn2p5tntbig00f90rq0,74.84,1662886319619
bjn2p5tntbig00f90rq0,74.93,1662887200387
bjn2p5tntbig00f90rq0,75.02,1662888079286
bjn2p5tntbig00f90rq0,74.93,1662888959265
bjn2p5tntbig00f90rq0,75.02,1662889838415
bjn2p5tntbig00f90rq0,75.02,1662890720036
bjn2p5tntbig00f90rq0,75.29,1662891598366
bjn2p5tntbig00f90rq0,74.93,1662892478179
bjn2p5tntbig00f90rq0,74.84,1662893358330
bjn2p5tntbig00f90rq0,74.93,1662894237825
bjn2p5tntbig00f90rq0,74.75,1662895117356
bjn2p5tntbig00f90rq0,75.02,1662895997044
bjn2p5tntbig00f90rq0,74.84,1662896876664
bjn2p5tntbig00f90rq0,74.75,1662897757694
bjn2p5tntbig00f90rq0,74.75,1662898636323
bjn2p5tntbig00f90rq0,74.66,1662899517247
bjn2p5tntbig00f90rq0,74.75,1662900396615
bjn2p5tntbig00f90rq0,74.75,1662901276641
bjn2p5tntbig00f90rq0,74.84,1662902156594
bjn2p5tntbig00f90rq0,74.84,1662903036347
bjn2p5tntbig00f90rq0,74.75,1662903916872
bjn2p5tntbig00f90rq0,74.66,1662904796154
bjn2p5tntbig00f90rq0,74.66,1662905676410
bjn2p5tntbig00f90rq0,74.66,1662906559514
bjn2p5tntbig00f90rq0,74.66,1662907437389
bjn2p5tntbig00f90rq0,74.03,1662939132912
bjn2p5tntbig00f90rq0,74.39,1662940008727
bjn2p5tntbig00f90rq0,74.12,1662940889350
bjn2p5tntbig00f90rq0,74.12,1662941772455
bjn2p5tntbig00f90rq0,74.21,1662942653614
bjn2p5tntbig00f90rq0,74.03,1662943533892
bjn2p5tntbig00f90rq0,74.03,1662944415150
bjn2p5tntbig00f90rq0,74.12,1662945293915
bjn2p5tntbig00f90rq0,74.03,1662946176902
bjn2p5tntbig00f90rq0,73.76,1662947058105
bjn2p5tntbig00f90rq0,73.85,1662947938355
bjn2p5tntbig00f90rq0,73.76,1662948819673
bjn2p5tntbig00f90rq0,73.67,1662949698413
